,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
32,344.78,4576.0,66.0,63.0,62.0,1868.0,0.0019722970255464877,0.0017657016667252774,0.0016968365471182073,0.001811611746463324
33,346.54,4816.0,71.0,69.0,70.0,2024.0,0.001997024408028654,0.0018661578019979427,0.0019315911050132983,0.0019315911050132983
34,348.3,5024.0,73.0,74.0,74.0,2184.0,0.0018390759164569376,0.0019018001973729313,0.0019018001973729313,0.001880892103734267
35,350.06,5312.0,81.0,76.0,80.0,2360.0,0.002005136560896461,0.0017085187264443218,0.0019458129940060334,0.0018864894271156056
36,351.82,5648.0,84.0,80.0,84.0,2534.0,0.001859069503110387,0.0016358918916925733,0.001859069503110387,0.0017846769659711156
37,353.57,5904.0,86.0,82.0,90.0,2716.0,0.0016909242246543805,0.0014774236912384233,0.0019044247580703377,0.0016909242246543803
38,355.32,6240.0,91.0,87.0,89.0,2918.0,0.00164835550291483,0.0014463511520674244,0.001547353327491127,0.0015473533274911269
39,357.07,6672.0,100.0,93.0,97.0,3132.0,0.0017645588690569777,0.0014339402372743532,0.0016228651697215671,0.001607121425350966
40,358.82,7088.0,102.0,96.0,107.0,3362.0,0.0015454016827470484,0.0012786465016054406,0.0017676976670317215,0.0015305819504614036
41,360.57,7504.0,107.0,102.0,108.0,3634.0,0.0014412515113125554,0.001231278971785668,0.001483246019217933,0.0013852588341053851
42,362.31,8016.0,111.0,111.0,115.0,3902.0,0.00129573090196252,0.00129573090196252,0.0014529797978317578,0.0013481472005855994
43,364.05,8480.0,121.0,120.0,118.0,4166.0,0.0014002331776286766,0.0013630719998784463,0.001288749644377986,0.0013506849406283697
44,365.79,8992.0,127.0,123.0,127.0,4408.0,0.0013611570751317446,0.0012209761199173527,0.0013611570751317446,0.0013144300900602805
45,367.53,9376.0,129.0,125.0,133.0,4622.0,0.0012287793669465224,0.0010943396112630954,0.0013632191226299493,0.0012287793669465224
46,369.27,9792.0,133.0,131.0,135.0,4804.0,0.0011881618655970685,0.001123797734199611,0.0012525259969945262,0.0011881618655970687
47,371.0,10176.0,139.0,136.0,144.0,4986.0,0.0012164092183575377,0.001123506273981962,0.0013712474589834972,0.0012370543171076654
48,372.73,10672.0,145.0,140.0,147.0,5184.0,0.0012201123362203042,0.0010724704755934523,0.001279169080471045,0.0011905839640949337
49,374.46,11168.0,153.0,147.0,156.0,5444.0,0.001244931398338517,0.001075629757585319,0.001329582218715116,0.001216714458212984
50,376.19,11888.0,158.0,156.0,164.0,5768.0,0.001130299984135941,0.0010772840374128666,0.0012893478243051633,0.0011656439486179902
51,377.92,12688.0,168.0,163.0,170.0,6114.0,0.001135529375501236,0.0010113463729311094,0.0011852025765292866,0.0011106927749872106
52,379.64,13360.0,178.0,172.0,180.0,6424.0,0.0011680447985166992,0.0010265207922343852,0.0012152194672774706,0.0011365950193428515
53,381.37,14016.0,183.0,180.0,187.0,6674.0,0.0011133760351158036,0.0010459259522129884,0.001203309478986224,0.0011208704887716722
54,383.09,14752.0,191.0,183.0,198.0,6966.0,0.001103969113936993,0.0009330760622439601,0.0012535005341683969,0.00109684857011645
55,384.81,15904.0,203.0,200.0,208.0,7454.0,0.0010683875988681895,0.0010089446686640988,0.0011674591492083408,0.0010815971389135431
56,386.53,17312.0,220.0,215.0,226.0,8042.0,0.0010768773531635123,0.0009858633780820796,0.0011860941232612315,0.0010829449515022745
57,388.25,18848.0,241.0,234.0,243.0,8702.0,0.0011195293760122005,0.0010024937482928846,0.001152968126789148,0.0010916637503647444
58,389.96,20752.0,261.0,257.0,267.0,9516.0,0.0010733019144138214,0.0010125604365183024,0.0011644141312571,0.0010834254940630744
59,391.68,22608.0,286.0,278.0,295.0,10314.0,0.0011111954832495612,0.0009996856505100167,0.0012366440450815486,0.0011158417262803755
60,393.39,24752.0,306.0,304.0,319.0,11172.0,0.0010511016306278451,0.001025638897327752,0.0012166093970784504,0.0010977833083446826
61,395.1,27728.0,345.0,339.0,357.0,12476.0,0.0010851235449184956,0.0010169339631263823,0.0012215027085027222,0.0011078534055158666
62,396.81,31072.0,386.0,376.0,400.0,13890.0,0.001097345468210456,0.000995927217913741,0.001239331018625857,0.0011108679015833514
63,398.52,35344.0,434.0,425.0,453.0,15744.0,0.0010620728526989308,0.000981828933337863,0.0012314766824611846,0.0010917928228326593
64,400.23,39296.0,478.0,463.0,497.0,17398.0,0.0010428310113840275,0.0009225413684221665,0.0011951978924690516,0.0010535234240917487
65,401.93,42032.0,509.0,499.0,527.0,18466.0,0.0010472237736279587,0.0009722507085056821,0.0011821752908480565,0.001067216590993899
66,403.64,43936.0,533.0,517.0,547.0,19054.0,0.0010896317718943704,0.0009748732914420935,0.0011900454422901128,0.0010848501685421922
67,405.34,45408.0,550.0,539.0,568.0,19430.0,0.0011200991779810423,0.0010437603244631273,0.0012450173019194484,0.001136292268121206
68,407.04,47168.0,569.0,555.0,587.0,19904.0,0.0011419070235979514,0.0010483738014450653,0.0012621640235088052,0.001150814949517274
