Wavelength,WMS_47,WMS_48,WMS_49,WMS_50,WMS_51,WMS_52,WMS_53,WMS_54,WMS_55,WMS_56,WMS_59,WMS_60,WMS_61,WMS_62,WMS_64,WMS_65,WMS_66,WMS_67,WMS_68,WMS_69,WMS_70,WMS_71
1004,0.000615248,0.001433211,0.00243274,0.00243274,0.002362881,0.001557478,0.003024711,0.000649197,0.000912421,0.00128482,0.000583568,0.00047996,0.001233598,0.000932178,0.001831798,0.001063405,0.00101284,0.000729502,0.00088998,0.001628062,0.001534913,0.001681559
1004,0.0006458,0.001453161,0.002454614,0.002454614,0.002358318,0.001577749,0.00305064,0.000639432,0.000915841,0.001269581,0.000578758,0.00056088,0.001257765,0.00098829,0.001933766,0.001069436,0.000946651,0.000738951,0.000911642,0.001613292,0.001564719,0.001689759
1005,0.000676353,0.001473112,0.002476487,0.002476487,0.002353755,0.00159802,0.003076569,0.000629666,0.000919261,0.001254343,0.000573947,0.0006418,0.001281932,0.001044403,0.002035734,0.001075468,0.000880462,0.000748401,0.000933303,0.001598521,0.001594524,0.00169796
1006,0.000635131,0.001472189,0.002497498,0.002497498,0.002383445,0.001643161,0.003029135,0.000603945,0.000945761,0.001149692,0.000558824,0.000664275,0.00129068,0.001111421,0.002142004,0.001039945,0.000901813,0.000751421,0.000875341,0.001636673,0.001671805,0.001579107
1007,0.000641513,0.001494679,0.00253616,0.00253616,0.002412545,0.001699237,0.002952124,0.000628967,0.001011828,0.001069499,0.000555164,0.00055442,0.001284141,0.001090812,0.002152243,0.001017512,0.000981928,0.000762128,0.000779465,0.00170001,0.001735061,0.001542641
1008,0.000719671,0.001538042,0.002575686,0.002575686,0.002407391,0.001730442,0.002948475,0.000669946,0.001054815,0.001078718,0.000561817,0.000503011,0.001293021,0.001059298,0.00215818,0.001036634,0.000974504,0.000779263,0.000763211,0.001710425,0.00175084,0.001633227
1009,0.000710858,0.001545569,0.002549933,0.002549933,0.002414012,0.001769642,0.002958594,0.000668495,0.00103321,0.001138637,0.00050745,0.000519128,0.001280409,0.001088028,0.002087096,0.001082054,0.00092452,0.000723621,0.00084104,0.001710532,0.001594373,0.001624506
1010,0.000648084,0.001518259,0.00250289,0.00250289,0.002416036,0.001765238,0.003015686,0.000693881,0.000998974,0.00116078,0.00051655,0.000562741,0.001305179,0.001126201,0.002113014,0.001095695,0.000904785,0.000748899,0.000920156,0.001809397,0.001536683,0.001688096
1011,0.00067228,0.001526786,0.002521127,0.002521127,0.002406286,0.001752837,0.003059011,0.000761694,0.001029329,0.001132222,0.00058667,0.000538827,0.001351439,0.001104129,0.002215952,0.00108304,0.000927611,0.000846955,0.000905191,0.00191857,0.00165124,0.001850993
1012,0.000686364,0.001602483,0.00255261,0.00255261,0.002484463,0.001693992,0.003073486,0.000704823,0.00102264,0.001072104,0.000606666,0.000522527,0.001422048,0.001147095,0.00221599,0.001078122,0.001075167,0.000885138,0.000884223,0.001972498,0.001859186,0.001825202
1013,0.000667275,0.001597526,0.002543224,0.002543224,0.00254126,0.001692314,0.003047746,0.000661082,0.001064476,0.001074192,0.000610874,0.000624474,0.001395972,0.001161559,0.002093802,0.001103498,0.001153582,0.000785554,0.000983767,0.001905899,0.00187963,0.001826369
1014,0.000658297,0.001525398,0.00252059,0.00252059,0.002510128,0.00173708,0.003050855,0.000742026,0.001143356,0.00110784,0.000665207,0.000718807,0.001345547,0.001110986,0.002074517,0.001121134,0.001107267,0.000745841,0.001089311,0.001894545,0.001806684,0.002016223
1015,0.000703774,0.001596304,0.00259898,0.00259898,0.002411598,0.001764373,0.003091012,0.000785424,0.00116192,0.001143443,0.00073383,0.000755343,0.001364781,0.001106049,0.002193216,0.00125236,0.001093385,0.000795841,0.001068242,0.001875199,0.001768815,0.002078011
1016,0.000776812,0.001608026,0.002615582,0.002615582,0.002398387,0.001809643,0.00312233,0.000704218,0.00114927,0.001203536,0.000698061,0.000692656,0.001347718,0.001087537,0.002258102,0.001327532,0.001164806,0.000931119,0.000969369,0.001897618,0.001914678,0.001947584
1017,0.000795396,0.001476715,0.002531161,0.002531161,0.002452575,0.001872388,0.003116598,0.000660558,0.001196936,0.001261674,0.000648002,0.000687766,0.001260997,0.001023389,0.002185002,0.001289115,0.001203793,0.000976683,0.00099711,0.001928027,0.002025465,0.001945224
1018,0.000759143,0.001467022,0.002601289,0.002601289,0.0025117,0.001839927,0.003145583,0.000748255,0.001183441,0.001275119,0.000780304,0.000643801,0.001295626,0.001047907,0.002037698,0.001233292,0.001241374,0.000833933,0.001019126,0.001840645,0.002011338,0.002274521
1019,0.000801157,0.001546061,0.002626094,0.002626094,0.002570047,0.001793419,0.003092034,0.000872551,0.001238928,0.001295121,0.000934801,0.000609188,0.001451721,0.001181314,0.002092458,0.001273959,0.001097353,0.000732064,0.001021375,0.001991878,0.001789177,0.002235607
1020,0.000898008,0.001503482,0.002496349,0.002496349,0.002623457,0.001842116,0.003003768,0.000865489,0.001355577,0.001359814,0.000906937,0.000613651,0.001486466,0.001226054,0.002221422,0.001332033,0.000954739,0.000818511,0.001029349,0.002260903,0.001691931,0.001865036
1020,0.000895783,0.001479597,0.002530794,0.002530794,0.002592823,0.001908869,0.003098145,0.000743553,0.001311429,0.001319984,0.000928052,0.000671517,0.001420373,0.001225002,0.002302294,0.001343742,0.001022296,0.000859177,0.00107532,0.002137571,0.001744339,0.001995312
1021,0.000893559,0.001455712,0.00256524,0.00256524,0.002562189,0.001975622,0.003192522,0.000621616,0.001267281,0.001280154,0.000949167,0.000729383,0.00135428,0.001223949,0.002383167,0.001355452,0.001089853,0.000899843,0.00112129,0.002014239,0.001796747,0.002125588
1022,0.000726152,0.001617317,0.00262486,0.00262486,0.002541291,0.001962634,0.003256917,0.000579789,0.001266984,0.001280309,0.00084227,0.000771049,0.001355317,0.001149206,0.002428467,0.001405747,0.001254139,0.000964414,0.001183548,0.001889123,0.002025761,0.002154802
1023,0.000646312,0.001698792,0.00264719,0.00264719,0.002535835,0.001901619,0.003200167,0.00073886,0.001295461,0.001284956,0.000791248,0.00077714,0.001467874,0.001173126,0.002398642,0.001415085,0.001217032,0.000859659,0.00120904,0.001920584,0.00206433,0.002145829
1024,0.000731654,0.001594775,0.002644347,0.002644347,0.002520644,0.001920345,0.0031734,0.000817823,0.001280088,0.001249618,0.000868237,0.000799431,0.001513301,0.001270736,0.002404389,0.00138584,0.001083195,0.000730997,0.001218243,0.00195383,0.001926291,0.002237918
1025,0.000699882,0.001637333,0.00266227,0.00266227,0.002480913,0.001893242,0.003151345,0.000717873,0.001269448,0.001424266,0.000873046,0.000735977,0.001562664,0.001433746,0.002411845,0.001365112,0.000980903,0.000883212,0.001218831,0.002075223,0.002216611,0.001980256
1026,0.000631903,0.00161288,0.002656282,0.002656282,0.002507354,0.001849528,0.003199351,0.000607897,0.001309081,0.001503821,0.000712752,0.000716624,0.001582286,0.001402542,0.002476567,0.001357272,0.001053533,0.001142384,0.001139444,0.002161425,0.00244279,0.001947913
1027,0.000681037,0.001441852,0.002629527,0.002629527,0.002558335,0.001851643,0.003242644,0.000676834,0.001343981,0.001373391,0.000624638,0.000783016,0.001597972,0.001305937,0.00253958,0.001340915,0.001094619,0.001120681,0.001068673,0.00215948,0.002240609,0.00226532
1028,0.000684893,0.001515701,0.002631314,0.002631314,0.002562572,0.001972945,0.003180719,0.000682554,0.001261068,0.001175222,0.000531294,0.000686629,0.001401851,0.001226385,0.002562447,0.0013375,0.001139042,0.001032096,0.001199886,0.002313187,0.001887294,0.002301997
1029,0.000818936,0.001692324,0.002684253,0.002684253,0.002543855,0.002023571,0.00312517,0.000715899,0.001195815,0.001183937,0.000607248,0.000584906,0.001296145,0.001288751,0.002432797,0.001364139,0.001239136,0.000958258,0.00129931,0.002314454,0.001979253,0.002137143
1030,0.000998257,0.001624069,0.002708648,0.002708648,0.002571882,0.001955009,0.003174841,0.000812459,0.001248374,0.00126039,0.000688432,0.00064596,0.001402247,0.001334065,0.002343294,0.001377836,0.001335893,0.0009513,0.00119675,0.00216007,0.002222347,0.002253018
1030,0.001177579,0.001555815,0.002733044,0.002733044,0.00259991,0.001886447,0.003224512,0.00090902,0.001300934,0.001336843,0.000769617,0.000707015,0.001508349,0.001379378,0.002253791,0.001391532,0.001432649,0.000944342,0.00109419,0.002005685,0.002465441,0.002368894
1031,0.001118236,0.001520373,0.002626606,0.002626606,0.002664798,0.001933354,0.003283467,0.000862964,0.001316005,0.001253561,0.000924038,0.000751125,0.001622743,0.00127252,0.002493548,0.001441168,0.001490591,0.000934284,0.001092481,0.001952227,0.002388357,0.002123483
1032,0.000968101,0.001787529,0.002599523,0.002599523,0.002700573,0.002004308,0.003201132,0.000792428,0.001354409,0.001274311,0.001037324,0.000876465,0.001575954,0.001226914,0.002594359,0.001536654,0.001641556,0.001003032,0.001251766,0.00220614,0.002385378,0.002169447
1033,0.000964531,0.001850123,0.00269995,0.00269995,0.002687889,0.002013928,0.00316209,0.000806869,0.001196171,0.001363359,0.000802941,0.000894106,0.001426375,0.001343257,0.002460343,0.001527536,0.001555871,0.001090568,0.001384111,0.002445984,0.002245484,0.002178339
1034,0.001051753,0.00161012,0.002721021,0.002721021,0.002704318,0.0019995,0.003264337,0.000845789,0.001014599,0.001348375,0.000609693,0.000830517,0.001437979,0.001398348,0.002465272,0.001472567,0.001377163,0.001099297,0.001355461,0.002378457,0.002031484,0.001895856
1035,0.000999781,0.001619833,0.002742961,0.002742961,0.002625061,0.001918295,0.003432267,0.000819736,0.001035657,0.001379647,0.000660885,0.000878065,0.001462997,0.001343765,0.002473867,0.001365719,0.001322452,0.001037483,0.001440686,0.002346532,0.002088242,0.001898287
1036,0.00091414,0.001707978,0.002724212,0.002724212,0.002527689,0.001892871,0.003441698,0.000962734,0.001221904,0.001427745,0.000854796,0.001002549,0.001470363,0.001184445,0.00267773,0.001398106,0.001427142,0.00097726,0.001462326,0.002373806,0.002363434,0.00231236
1037,0.000967692,0.001546406,0.002704593,0.002704593,0.002526001,0.001934225,0.003385447,0.001170707,0.001205521,0.001429587,0.000804267,0.001015897,0.001464316,0.0011348,0.002877926,0.001482373,0.001407835,0.000987581,0.001370092,0.002365477,0.002367869,0.002441518
1038,0.000925708,0.001612613,0.002765074,0.002765074,0.00264668,0.00217512,0.00336152,0.001167792,0.001172927,0.00154895,0.000729226,0.001168977,0.001797279,0.001234217,0.003026963,0.001491996,0.001277894,0.000908511,0.001386376,0.002317072,0.002857548,0.002577423
1039,0.000963057,0.001719131,0.002642931,0.002642931,0.002662144,0.002294025,0.003239876,0.000939527,0.001193378,0.001514112,0.000783858,0.001132931,0.001797648,0.001442195,0.002896697,0.001574627,0.001297473,0.000877384,0.001433923,0.002585635,0.00322097,0.002491758
1040,0.000977205,0.001600559,0.00260521,0.00260521,0.002626323,0.002174739,0.003235449,0.000801957,0.001263487,0.001310607,0.00094544,0.001071916,0.001387916,0.001436907,0.00278521,0.001621152,0.00152691,0.001170073,0.001470171,0.002755238,0.003075002,0.002435638
1041,0.00085847,0.001603247,0.002769732,0.002769732,0.002697405,0.002136087,0.00338499,0.000681765,0.001296934,0.001259463,0.001027878,0.001186679,0.001316826,0.001372704,0.00275283,0.001510402,0.001626132,0.001404498,0.00156739,0.002616204,0.003050857,0.002471929
1042,0.000950264,0.001811716,0.002726696,0.002726696,0.002700361,0.002075506,0.003454383,0.001007755,0.001366688,0.001415359,0.000922442,0.001031113,0.001490589,0.001433861,0.002788799,0.001722552,0.001634542,0.001362444,0.001488356,0.002551613,0.003035579,0.002581411
1043,0.000972104,0.001889308,0.002666483,0.002666483,0.002718242,0.002140611,0.003311015,0.001353849,0.001501964,0.00145556,0.000767669,0.000826531,0.001660724,0.001578647,0.002816707,0.001944771,0.001550073,0.001201009,0.001458721,0.002643481,0.002834353,0.002577504
1044,0.000783414,0.001761119,0.002813828,0.002813828,0.002804248,0.002227646,0.003247794,0.001253759,0.001600933,0.00128872,0.000800767,0.000892278,0.001586006,0.001598073,0.002776265,0.00184409,0.001556417,0.001316054,0.001605338,0.002660905,0.002624261,0.002500407
1045,0.001041756,0.001515929,0.002875804,0.002875804,0.002763936,0.002249968,0.003359623,0.001038092,0.001501938,0.001323965,0.000832942,0.000778577,0.001519011,0.00164815,0.002804244,0.001524051,0.001515896,0.001519232,0.001604658,0.002803023,0.002745203,0.002639826
1046,0.001282012,0.001431284,0.002769245,0.002769245,0.002584637,0.002084693,0.003475641,0.001008353,0.001552926,0.00132582,0.001137851,0.001126981,0.00162024,0.001663272,0.003043124,0.001545619,0.001904616,0.001293269,0.001620403,0.002783655,0.002865736,0.003022562
1047,0.00116112,0.001604338,0.002669138,0.002669138,0.002577512,0.002071517,0.003409546,0.001143821,0.001696216,0.001222503,0.001205106,0.001366904,0.001671051,0.001594163,0.003014721,0.001871222,0.002147105,0.001135348,0.001777435,0.002665948,0.002723604,0.002932798
1048,0.001247005,0.001745035,0.002590221,0.002590221,0.002623368,0.002158903,0.003402483,0.001193451,0.001590553,0.001319418,0.000966527,0.001078975,0.001628358,0.001540584,0.002815861,0.001955899,0.001954011,0.001291523,0.001771425,0.002692304,0.002791973,0.002676812
1049,0.001137324,0.001669135,0.002777418,0.002777418,0.002635869,0.002220091,0.0033555,0.001183225,0.001392191,0.001401445,0.001044549,0.001029111,0.001762124,0.001579167,0.002769894,0.001939988,0.001894684,0.001207889,0.001573382,0.002955546,0.00260068,0.002161265
1050,0.000900171,0.001460383,0.002883458,0.002883458,0.002713987,0.002199351,0.003406701,0.001059752,0.001524334,0.001556762,0.001320637,0.001257659,0.001830801,0.001451579,0.002928206,0.001897916,0.002322565,0.001146657,0.001606843,0.00312469,0.002902602,0.002028744
1051,0.000858583,0.001468229,0.002723384,0.002723384,0.002825461,0.002204808,0.003497823,0.000996135,0.001749176,0.001726966,0.001280124,0.001248141,0.001723017,0.001231828,0.002933626,0.001956431,0.002616678,0.001325234,0.001832338,0.003056946,0.003464186,0.002155785
1052,0.000769882,0.001692508,0.002492559,0.002492559,0.00277177,0.00217525,0.003516171,0.000765065,0.00160051,0.00175426,0.001167757,0.001336659,0.001981618,0.001181469,0.003240072,0.002138351,0.002283614,0.001232523,0.002016567,0.003065013,0.003258189,0.002494194
1053,0.00087214,0.001977727,0.002640509,0.002640509,0.002800562,0.002162372,0.003521272,0.001198747,0.001683888,0.001729718,0.00100204,0.00139086,0.001912858,0.001492568,0.003272484,0.002288218,0.00176783,0.001059251,0.002045045,0.003207373,0.003457686,0.002523955
1054,0.000856078,0.001825429,0.002929101,0.002929101,0.002950762,0.002180067,0.003540177,0.001598951,0.001867527,0.0016024,0.000957287,0.001136214,0.001520163,0.001551966,0.003076102,0.002196098,0.001840553,0.00130539,0.001985936,0.003078728,0.004274808,0.002191646
1055,0.000690645,0.001604344,0.002998992,0.002998992,0.002907005,0.002175626,0.003481207,0.001398021,0.001594281,0.001356712,0.001006396,0.000925402,0.001562614,0.001469658,0.003148334,0.002077515,0.001801881,0.001453512,0.001857082,0.002883535,0.004124851,0.002040943
1056,0.00109419,0.001773692,0.003095632,0.003095632,0.00286304,0.002289828,0.003487255,0.000978216,0.00190113,0.001594462,0.001196281,0.000897096,0.001425612,0.001471714,0.003528522,0.001718701,0.001994635,0.001524877,0.001533016,0.002712619,0.003612042,0.002405404
1057,0.001252848,0.00196714,0.002861909,0.002861909,0.002947058,0.002241784,0.003365776,0.001276353,0.001910858,0.001949559,0.001245592,0.000971684,0.001539856,0.001707457,0.003477929,0.001879767,0.001686806,0.001443461,0.001735105,0.002846469,0.00339975,0.002977251
1058,0.000842526,0.001770157,0.002601437,0.002601437,0.003031284,0.0020751,0.003179279,0.001793364,0.001340491,0.001821219,0.001154127,0.000863767,0.00183355,0.001858836,0.00311938,0.002281065,0.001147551,0.001438803,0.002132408,0.002956041,0.003550311,0.003033933
1058,0.000963974,0.001686799,0.002618858,0.002618858,0.002889174,0.002239801,0.003307763,0.001575976,0.001550485,0.001525019,0.001125731,0.001077348,0.002015598,0.00184136,0.00312362,0.002300478,0.001468273,0.001373792,0.002039072,0.002945911,0.003984031,0.003295608
1059,0.001085421,0.001603441,0.002636279,0.002636279,0.002747064,0.002404502,0.003436248,0.001358588,0.001760479,0.001228818,0.001097335,0.00129093,0.002197646,0.001823884,0.00312786,0.00231989,0.001788995,0.001308781,0.001945736,0.00293578,0.004417751,0.003557282
1060,0.001368662,0.001475296,0.002736167,0.002736167,0.002723973,0.002327067,0.003315164,0.001179076,0.001800933,0.001174113,0.001149665,0.001351054,0.002079388,0.001635846,0.003376647,0.002350727,0.002517807,0.001242589,0.001734369,0.003111094,0.003890975,0.003787267
1061,0.001305301,0.001577362,0.002821088,0.002821088,0.002810899,0.002166039,0.003309424,0.001089037,0.00174231,0.001647147,0.001236828,0.001133791,0.001799596,0.001541089,0.003497802,0.002210737,0.002766092,0.001485741,0.001667269,0.003265367,0.002876227,0.003679337
1062,0.001080148,0.001724213,0.002823541,0.002823541,0.002778806,0.002247147,0.003553254,0.000961121,0.001853228,0.001878686,0.001243267,0.001069985,0.001820112,0.001616894,0.003374409,0.002059324,0.002606286,0.001730073,0.001718201,0.003234195,0.002821976,0.003603096
1063,0.000961764,0.0020606,0.002621279,0.002621279,0.002677875,0.002324676,0.003511411,0.001174362,0.001724581,0.00189305,0.001337503,0.001140638,0.001940279,0.00197809,0.003021627,0.002140787,0.002574947,0.001641747,0.001871433,0.003631576,0.003161634,0.003247841
1064,0.001213952,0.00171593,0.00275302,0.00275302,0.002684436,0.002382355,0.003396236,0.001301151,0.001671871,0.00152562,0.001520955,0.001484451,0.001820047,0.002111406,0.002853785,0.002210016,0.002336957,0.001441607,0.002074265,0.003960878,0.003392882,0.003134452
1065,0.001560677,0.001414319,0.002814643,0.002814643,0.002744147,0.002415921,0.00334546,0.001338377,0.001693158,0.001527644,0.001611571,0.001401154,0.001709445,0.001862016,0.002820354,0.002094392,0.00219764,0.001640028,0.002066636,0.003689828,0.003593993,0.003569921
1066,0.001761983,0.001646913,0.002539809,0.002539809,0.002728456,0.002388227,0.003124186,0.00158997,0.00152759,0.001679923,0.001606534,0.001108501,0.001818726,0.001764702,0.002725376,0.002142416,0.00242478,0.001705931,0.001958475,0.00351803,0.003957765,0.003839765
