Wavelength,WMS_04,WMS_05,WMS_06,WMS_07,WMS_09,WMS_13,WMS_14,WMS_15,WMS_16,WMS_17,WMS_18,WMS_19,WMS_20,WMS_22,WMS_23,WMS_24,WMS_25,WMS_26,WMS_27,WMS_29,WMS_30,WMS_31,WMS_32,WMS_33,WMS_34,WMS_35,WMS_36,WMS_37,WMS_38,WMS_39,WMS_47,WMS_48,WMS_49,WMS_50,WMS_51,WMS_52,WMS_53,WMS_54,WMS_55,WMS_56,WMS_59,WMS_60,WMS_61,WMS_62,WMS_64,WMS_65,WMS_66,WMS_67,WMS_68,WMS_69,WMS_70,WMS_71
764,0.005114738,0.004772029,0.0038063,0.003593441,0.003259287,0.003287963,0.001615901,0.001694253,0.002691548,0.015413508,0.002065961,0.002093242,0.002552133,0.003332851,0.001325772,0.001350908,0.001325772,0.003069331,0.002443305,0.008628986,0.00626221,0.002422,0.00863601,0.0089333,0.014124204,0.008616876,0.007013101,0.00116447,0.00706903,0.008616876,0.000663335,0.001375705,0.0015084,0.0015084,0.001098984,0.000639472,0.001389381,0.001532965,0.001375684,0.001679114,0.001453173,0.001270933,0.001929282,0.001338328,0.003749183,0.002843357,0.002766721,0.001602368,0.002317702,0.004051061,0.004801293,0.00356393
765,0.005062704,0.004751201,0.003789022,0.003566393,0.003241599,0.003253911,0.001607618,0.001681455,0.002716392,0.015462802,0.002049635,0.002086118,0.002533921,0.003316667,0.001314312,0.001328613,0.001314312,0.00309132,0.002542132,0.008612916,0.006117363,0.002368273,0.008497389,0.008842165,0.014129609,0.008665306,0.006940537,0.001143022,0.006868375,0.008665306,0.000536212,0.001267501,0.001472781,0.001472781,0.001091491,0.000549136,0.001351059,0.001514695,0.001348596,0.001673664,0.001436154,0.00125232,0.001968137,0.001329951,0.003782139,0.002823551,0.00274646,0.001589037,0.002314657,0.004123761,0.00479279,0.00361096
766,0.005006263,0.004724994,0.003766019,0.003532291,0.00321156,0.003199673,0.001597367,0.001666867,0.002724348,0.015558991,0.002030709,0.002078887,0.00251134,0.003293434,0.001300005,0.001309365,0.001300005,0.003094894,0.002630518,0.008654573,0.005983006,0.002263022,0.00823241,0.008673772,0.014054813,0.008707326,0.006812763,0.001117687,0.00665469,0.008707326,0.000379664,0.001172749,0.001433249,0.001433249,0.001081002,0.000439221,0.001323664,0.001500186,0.001327503,0.001669563,0.001414681,0.001242732,0.002015131,0.001328643,0.0038191,0.002807718,0.002729635,0.001582604,0.002308849,0.004182334,0.004800279,0.003663732
767,0.004980618,0.00470353,0.003748313,0.003509339,0.003187943,0.003132246,0.001587625,0.001655539,0.00271646,0.015664535,0.002017877,0.002065331,0.002493848,0.003268132,0.001291481,0.001300583,0.001291481,0.003078189,0.002639678,0.008696556,0.00592834,0.002113711,0.007998635,0.008452991,0.013891805,0.008734575,0.006732191,0.001094955,0.006588115,0.008734575,0.000326351,0.001146807,0.00142027,0.00142027,0.001076464,0.000400672,0.001319241,0.001496928,0.001321167,0.001666969,0.001407374,0.001244611,0.002029766,0.001331602,0.003833673,0.002801901,0.002721943,0.001582338,0.002304908,0.004196467,0.004813685,0.003684479
768,0.004955622,0.004682401,0.003730877,0.003494158,0.003169258,0.003080896,0.001580204,0.001647831,0.002704963,0.015736617,0.002010771,0.002056322,0.002480209,0.003247595,0.001283016,0.001295243,0.001283016,0.003061166,0.002626396,0.008732056,0.005902779,0.002002312,0.007808981,0.008279621,0.013734469,0.008732462,0.006658684,0.001079293,0.006559518,0.008732462,0.000239921,0.001106335,0.001398956,0.001398956,0.001068576,0.000335771,0.00130826,0.001490411,0.00131106,0.001660578,0.001407857,0.001241565,0.002056276,0.001332325,0.003857068,0.00279612,0.002715517,0.001579877,0.002301885,0.004214373,0.004820866,0.003715477
769,0.004931273,0.004661606,0.003713712,0.00348675,0.003155506,0.003045625,0.001575105,0.001643741,0.002689856,0.015775237,0.002009391,0.00205186,0.002470423,0.003231822,0.001274608,0.001293345,0.001274608,0.003043823,0.002590673,0.008761076,0.005906323,0.001928824,0.00766345,0.008153662,0.013582804,0.008700988,0.006592243,0.001070701,0.006568899,0.008700988,0.000206805,0.001091805,0.001390619,0.001390619,0.001065225,0.00030942,0.001301702,0.001487153,0.001307289,0.001656782,0.001415646,0.00123664,0.002068151,0.001330088,0.003865892,0.002796155,0.002716782,0.001577682,0.002302802,0.004218147,0.00481464,0.003725728
770,0.00492936,0.004654628,0.003707233,0.003484659,0.003147388,0.003025065,0.001575518,0.00164435,0.00267222,0.015784245,0.002008216,0.002050169,0.002466955,0.003221991,0.001272525,0.001297555,0.001272525,0.003033846,0.002549089,0.008756459,0.005936426,0.00189482,0.007562984,0.008074057,0.013485096,0.008681966,0.006552555,0.001065412,0.006608607,0.008681966,0.000133021,0.001061853,0.001379085,0.001379085,0.001058404,0.000256519,0.001293694,0.001481048,0.001312571,0.001647991,0.001418431,0.001237095,0.002094888,0.001334947,0.003888048,0.002793179,0.002720213,0.001577383,0.002312579,0.004223617,0.004819403,0.003741465
771,0.004926614,0.00464795,0.003704078,0.003482267,0.003140011,0.003013528,0.001576785,0.001646983,0.002656712,0.015777028,0.002009609,0.002050063,0.002463755,0.003212731,0.001270562,0.001301533,0.001270562,0.003030117,0.00250928,0.008754332,0.005968692,0.001868331,0.007482019,0.008009591,0.013408601,0.008661205,0.00652313,0.001063592,0.006654356,0.008661205,7.87006E-05,0.001038186,0.001374978,0.001374978,0.00105599,0.000220705,0.001290228,0.001478776,0.001321289,0.00164236,0.001412907,0.001238784,0.002115004,0.001341086,0.00390718,0.002795261,0.0027265,0.001585523,0.002321001,0.004233319,0.004838046,0.00375037
772,0.004921923,0.004641109,0.00370473,0.003479282,0.003133357,0.003012896,0.001578922,0.001652006,0.002644013,0.015750328,0.002014263,0.002051866,0.002460647,0.003203964,0.001268502,0.001304974,0.001268502,0.003034051,0.00247196,0.008756698,0.006002663,0.001849852,0.007424099,0.007962567,0.013356983,0.00863774,0.006505714,0.001066055,0.006706601,0.00863774,6.5046E-05,0.001029941,0.001374069,0.001374069,0.001057045,0.000211442,0.00128821,0.001479351,0.001320954,0.001641723,0.001412387,0.001235093,0.002120256,0.001340128,0.00391298,0.002800356,0.002730621,0.001591767,0.002320562,0.004241326,0.0048457,0.003753789
773,0.00492957,0.004643524,0.003707119,0.00348261,0.003133964,0.003016785,0.001581789,0.00165418,0.002640109,0.015735472,0.002018915,0.002052766,0.00246413,0.003199992,0.001270579,0.001306344,0.001270579,0.003027875,0.002435611,0.00877598,0.006031305,0.00181634,0.007386546,0.007931387,0.013302338,0.008637062,0.006488146,0.001067074,0.006734951,0.008637062,4.2422E-05,0.001020885,0.001375525,0.001375525,0.001060507,0.000194819,0.001290064,0.001482679,0.001317393,0.001642869,0.001417819,0.001234771,0.002131616,0.001344219,0.00392299,0.002806371,0.002736447,0.001596407,0.002327112,0.004250662,0.004860759,0.00375557
774,0.004938656,0.004647971,0.003712595,0.003486804,0.003137434,0.003022112,0.001585325,0.001657923,0.002639942,0.015720412,0.002025037,0.002055297,0.002468533,0.003196488,0.001273779,0.001308895,0.001273779,0.003023694,0.002403813,0.008791344,0.006056877,0.001795119,0.007363507,0.007908489,0.013259691,0.008630257,0.006475534,0.001069099,0.006755749,0.008630257,3.07788E-05,0.001019471,0.00137649,0.00137649,0.001061779,0.000186661,0.001295128,0.001486067,0.001316069,0.00164433,0.00142511,0.001242758,0.002142024,0.001353547,0.003935919,0.00281249,0.002745305,0.001598108,0.00233675,0.004259481,0.004885736,0.003762399
775,0.004947859,0.004654125,0.003723001,0.003491276,0.003144403,0.003029031,0.001589862,0.001664877,0.002644476,0.015702765,0.002033659,0.002060775,0.002473253,0.003192873,0.001278108,0.001313847,0.001278108,0.003024823,0.002379579,0.008796837,0.006078229,0.001797668,0.007361327,0.007896695,0.013238049,0.008608707,0.006471389,0.001073111,0.006768209,0.008608707,2.8105E-05,0.001018868,0.00137509,0.00137509,0.001060644,0.000185864,0.00129632,0.001486703,0.001317969,0.001644008,0.001426447,0.001247376,0.002146324,0.001357827,0.003944639,0.002817688,0.002752458,0.001601411,0.002339398,0.00426697,0.004903309,0.003770867
776,0.004957722,0.004662511,0.003728308,0.003498673,0.00314669,0.003037446,0.00159353,0.001672644,0.002645751,0.015708531,0.002041824,0.002067505,0.002483802,0.003192779,0.001282168,0.001316512,0.001282168,0.003022302,0.002359864,0.0088238,0.006094851,0.001802255,0.007345523,0.007890495,0.013225282,0.008611276,0.006468084,0.00107533,0.006770886,0.008611276,2.71339E-05,0.001022281,0.001376527,0.001376527,0.001063992,0.000185261,0.001302316,0.001488341,0.00132568,0.001650739,0.001432324,0.001252381,0.002150021,0.001366495,0.003954003,0.002826535,0.002770767,0.001605309,0.002351705,0.004279541,0.004924331,0.003792522
777,0.004968404,0.004672566,0.003734886,0.003507136,0.003150199,0.003045004,0.001599212,0.001679454,0.002647501,0.015717838,0.00204983,0.002074264,0.002493001,0.003193454,0.001287277,0.001319352,0.001287277,0.003020155,0.002340114,0.008847349,0.006110476,0.001804375,0.007333728,0.007884506,0.013214219,0.008615594,0.006468864,0.001077986,0.006772101,0.008615594,2.46894E-05,0.001025183,0.001381007,0.001381007,0.001070777,0.000189269,0.001309462,0.00149424,0.001333179,0.001656461,0.001439098,0.001251689,0.002151496,0.001374481,0.003962928,0.002837988,0.002785705,0.001609699,0.002368193,0.004293904,0.004944249,0.003813681
778,0.00498063,0.004685392,0.003746455,0.003516736,0.003158412,0.003050021,0.001609748,0.001683788,0.002651689,0.015725098,0.002057679,0.002080555,0.002496721,0.003194345,0.001294835,0.00132355,0.001294835,0.003020388,0.002318372,0.008854193,0.006125883,0.001800143,0.007336627,0.007876616,0.013203188,0.008613583,0.006478384,0.001082376,0.006774213,0.008613583,2.05423E-05,0.001024069,0.00138265,0.00138265,0.00107308,0.00019308,0.001311805,0.001499137,0.001334867,0.00165513,0.001441333,0.001250609,0.002153574,0.001378079,0.003971208,0.002845792,0.002789487,0.001613494,0.002375023,0.004303184,0.004960718,0.003821654
779,0.004995681,0.004699304,0.003763274,0.003532427,0.003169532,0.0030609,0.001615713,0.0016922,0.002657597,0.015727717,0.002067008,0.002089543,0.0025062,0.003198125,0.001301233,0.001329415,0.001301233,0.003022283,0.002296002,0.008875511,0.006146801,0.001811242,0.007343331,0.007879115,0.013198042,0.008621517,0.006484749,0.001085802,0.006773301,0.008621517,2.14498E-05,0.001027629,0.001386702,0.001386702,0.001079417,0.00019985,0.001319226,0.001499833,0.001341536,0.001659152,0.001451052,0.001259935,0.0021585,0.00138353,0.003991607,0.002868207,0.002805942,0.001626873,0.002393049,0.004325094,0.005001969,0.003846886
780,0.005012029,0.004715026,0.003779988,0.003547287,0.003181494,0.003072452,0.001621321,0.00170073,0.002664126,0.015731685,0.00207791,0.002099961,0.002516944,0.003201605,0.001308054,0.001334898,0.001308054,0.003025248,0.002273481,0.008897636,0.006168621,0.001826185,0.007354159,0.00788391,0.013198269,0.008631403,0.006491999,0.001089699,0.006774112,0.008631403,2.91568E-05,0.00103171,0.001391947,0.001391947,0.001085147,0.000206557,0.001326695,0.001498707,0.001351415,0.001666077,0.001464133,0.001274823,0.00216328,0.00139036,0.004010376,0.002883884,0.002829132,0.001640368,0.002407234,0.004344684,0.005035454,0.003866596
781,0.005029879,0.00473526,0.003791944,0.003554499,0.003193522,0.003081059,0.001629723,0.001706168,0.002671067,0.01574363,0.002092276,0.002112389,0.002526612,0.003201742,0.001317125,0.001337828,0.001317125,0.003030018,0.002251042,0.008909934,0.006188481,0.001839687,0.007374139,0.007886803,0.013209638,0.00863873,0.006504571,0.00109583,0.006782653,0.00863873,3.18091E-05,0.001031116,0.001394784,0.001394784,0.001086844,0.000210307,0.001329087,0.001501784,0.001356315,0.00166765,0.001469729,0.001279305,0.002165211,0.001395337,0.004017027,0.002884951,0.002839648,0.00164428,0.002410223,0.004351644,0.005044158,0.003869046
782,0.005050006,0.004757585,0.003808643,0.003568079,0.003203189,0.003090186,0.001640106,0.001714174,0.002675193,0.015749913,0.002104268,0.002121287,0.002539805,0.003204583,0.001323924,0.001345719,0.001323924,0.003035106,0.002229347,0.008930671,0.006215726,0.001855124,0.00738504,0.007898067,0.013210439,0.008650108,0.00650961,0.001100133,0.006788052,0.008650108,4.57458E-05,0.001035086,0.001399018,0.001399018,0.001091809,0.000217779,0.001336169,0.001508494,0.00136758,0.001673168,0.001477726,0.001285988,0.002166058,0.001405797,0.004026879,0.002901636,0.002860241,0.001654559,0.002426073,0.004364262,0.005068313,0.003883296
783,0.005072265,0.004781364,0.003828403,0.003585263,0.003211697,0.003100077,0.00165125,0.00172371,0.002679592,0.015756061,0.002115975,0.002130021,0.002554049,0.003208991,0.001331159,0.001354637,0.001331159,0.003041277,0.00220818,0.008951172,0.006244927,0.001869558,0.007397081,0.007912374,0.013213109,0.008660646,0.006515348,0.001104208,0.006792708,0.008660646,6.01792E-05,0.001044802,0.001406577,0.001406577,0.001099431,0.000230106,0.001343109,0.001518246,0.001381073,0.00168112,0.001486947,0.001291821,0.002160139,0.001414921,0.004034557,0.002925951,0.002881844,0.001668167,0.002445967,0.004375532,0.005099568,0.003895351
784,0.005099844,0.004807877,0.00385335,0.003607247,0.003219178,0.003112363,0.001662353,0.001735509,0.002689827,0.015771023,0.002130399,0.002143905,0.002566922,0.003215605,0.001344024,0.001359705,0.001344024,0.003051538,0.002188029,0.008956681,0.006270218,0.001876513,0.007429038,0.007925771,0.013241274,0.008660888,0.006536562,0.001110335,0.006799403,0.008660888,6.33282E-05,0.001049953,0.001412739,0.001412739,0.001103784,0.000238711,0.001345359,0.001524363,0.0013882,0.001685126,0.001493767,0.001295452,0.002155305,0.001418561,0.004039034,0.002934648,0.00289337,0.001675407,0.002453,0.004381145,0.005115373,0.003895606
785,0.005127657,0.004832615,0.003871337,0.003628351,0.003235938,0.003124232,0.001670636,0.001745695,0.002696716,0.015789023,0.002145775,0.002157536,0.002581296,0.003221743,0.001354809,0.001367257,0.001354809,0.003059827,0.002165355,0.008980009,0.006297949,0.001893298,0.007465343,0.007957166,0.013258697,0.008670832,0.006569058,0.00111785,0.006812299,0.008670832,7.34373E-05,0.001066442,0.001421421,0.001421421,0.001111313,0.000259744,0.001355136,0.001539397,0.001401246,0.001695198,0.001505163,0.001308275,0.002143545,0.001427782,0.00404751,0.002954976,0.002917599,0.001687633,0.002469595,0.0043853,0.005153629,0.003887842
786,0.005155721,0.004857053,0.003888247,0.003648711,0.00325727,0.003136322,0.001678363,0.001755545,0.002702323,0.015806411,0.002161706,0.002171141,0.00259641,0.003227876,0.001364928,0.001376049,0.001364928,0.003067657,0.002141246,0.009009811,0.006327751,0.001916942,0.007509469,0.007999089,0.013275819,0.008685365,0.006606457,0.00112588,0.006828853,0.008685365,9.19569E-05,0.001082117,0.001428804,0.001428804,0.00111848,0.000282695,0.001366948,0.001550144,0.00141534,0.001704111,0.001518204,0.00132294,0.002134091,0.001437166,0.004053575,0.00297204,0.002944073,0.001701995,0.002485558,0.004384769,0.005191736,0.003890587
787,0.005184614,0.004885008,0.003919602,0.00366716,0.003278614,0.003151032,0.001691203,0.001768213,0.002710182,0.015810856,0.002178159,0.002185353,0.002611532,0.003235427,0.001377244,0.001384946,0.001377244,0.003078634,0.002115952,0.009025474,0.006362893,0.001952979,0.007588473,0.008051233,0.013323587,0.008698732,0.006639834,0.001132882,0.00684911,0.008698732,0.000103516,0.001086455,0.001433667,0.001433667,0.00112247,0.000293217,0.001371232,0.001551974,0.001423515,0.001706957,0.00152667,0.001328414,0.002131563,0.00144097,0.00405564,0.002977472,0.002957845,0.001711371,0.00249196,0.004385696,0.005207392,0.003901354
788,0.005220055,0.00491069,0.003948631,0.00369087,0.003296624,0.003168262,0.00170466,0.001779809,0.002718038,0.015819836,0.002195592,0.002199401,0.002627092,0.003244342,0.001388319,0.001395295,0.001388319,0.003089055,0.002090189,0.009043329,0.006398259,0.002006397,0.007667221,0.008106218,0.013364568,0.008706021,0.006682439,0.001140915,0.006870223,0.008706021,0.000122879,0.001099924,0.001443729,0.001443729,0.001131412,0.00031861,0.001384319,0.0015622,0.001438122,0.001717589,0.001542576,0.001338882,0.002120108,0.001452093,0.004066699,0.003003606,0.002981909,0.001733574,0.002513349,0.004401052,0.005259739,0.00391496
789,0.005258906,0.00493598,0.003975866,0.003717315,0.003313384,0.003187201,0.001718484,0.001790628,0.002726211,0.015831314,0.002213511,0.002213446,0.002642834,0.003253948,0.001398671,0.001406124,0.001398671,0.003099023,0.002064371,0.009061617,0.006433447,0.002065801,0.007742089,0.008161235,0.013402107,0.008711121,0.006728778,0.001149701,0.006890582,0.008711121,0.000137109,0.001108264,0.001453295,0.001453295,0.001140825,0.000337939,0.001395641,0.00157472,0.001447607,0.001728636,0.00155487,0.00135047,0.002113003,0.001465243,0.004091308,0.00303226,0.003008765,0.001753668,0.00254208,0.004433953,0.005307013,0.003929218
790,0.005289914,0.004972022,0.00399999,0.003737412,0.003339071,0.003207128,0.001732034,0.001800531,0.002737617,0.01583874,0.002229993,0.002228513,0.002657589,0.003261716,0.001409732,0.001412424,0.001409732,0.003108013,0.002041035,0.009070121,0.006465395,0.00207337,0.007779382,0.008198216,0.013448724,0.008733371,0.006753222,0.00115946,0.006897787,0.008733371,0.000143535,0.001107473,0.001457662,0.001457662,0.001145286,0.000342398,0.001398161,0.001578844,0.00145066,0.001731897,0.001559724,0.001357064,0.002114826,0.001471076,0.004106924,0.003040214,0.003025329,0.001760937,0.002555824,0.004452424,0.005317597,0.003940635
791,0.005321856,0.005007327,0.004022191,0.003762029,0.003356339,0.003229733,0.001744716,0.001813503,0.002749479,0.015843624,0.00224989,0.002243072,0.002673592,0.003267121,0.001423598,0.001422769,0.001423598,0.003120551,0.002017309,0.009092028,0.00649727,0.002085166,0.007811331,0.008220764,0.013470077,0.008745864,0.006772485,0.00116528,0.006902462,0.008745864,0.000152641,0.001112587,0.001463892,0.001463892,0.001154865,0.000349623,0.001407274,0.001591292,0.001460455,0.001748504,0.001579966,0.00137388,0.002128449,0.001486105,0.004141978,0.003069986,0.003064691,0.001777073,0.002580259,0.004506213,0.005370937,0.003980401
792,0.005354442,0.00504207,0.004043427,0.003790246,0.003367603,0.003254111,0.001756745,0.001828771,0.002761628,0.015846316,0.002272219,0.002257293,0.002690514,0.003270631,0.001439423,0.00143621,0.001439423,0.003135735,0.001993334,0.009124231,0.006529116,0.002100223,0.007837328,0.008230862,0.013471508,0.008750915,0.006787411,0.001168121,0.006904873,0.008750915,0.000158933,0.001121499,0.001467798,0.001467798,0.001163368,0.000355583,0.001415649,0.001600631,0.00147559,0.001761525,0.001600747,0.001387593,0.002147336,0.001500175,0.00417068,0.003100713,0.003098488,0.001790189,0.002601374,0.004549756,0.005422404,0.004012361
793,0.005384165,0.005077381,0.004082376,0.003820003,0.003398657,0.003267728,0.001769712,0.001840316,0.002771505,0.015842722,0.002286489,0.002273535,0.002705402,0.003272862,0.00144735,0.001447001,0.00144735,0.00314632,0.001971193,0.009148868,0.006561881,0.002113393,0.007806626,0.00820499,0.013470609,0.008763147,0.00679378,0.001174724,0.006898331,0.008763147,0.000162543,0.001124507,0.00146984,0.00146984,0.001166755,0.000358778,0.001417432,0.001601647,0.001483983,0.001761202,0.001606138,0.001391085,0.002154424,0.00150505,0.004179944,0.003109619,0.003109486,0.001794438,0.002611797,0.00455798,0.005431115,0.004015973
